order_id,customer_name,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_staff
513,"Lory Page","Bay Shore",NY,2016-10-19,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
308,"Charlyn Cantrell","West Islip",NY,2016-07-11,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
308,"Charlyn Cantrell","West Islip",NY,2016-07-11,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
308,"Charlyn Cantrell","West Islip",NY,2016-07-11,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
224,"Carola Rodriquez",Banning,CA,2016-05-17,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
224,"Carola Rodriquez",Banning,CA,2016-05-17,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
224,"Carola Rodriquez",Banning,CA,2016-05-17,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
224,"Carola Rodriquez",Banning,CA,2016-05-17,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1585,"Carola Rodriquez",Banning,CA,2018-04-26,1,449.99,"Electra Townie Original 1 Ladies' - 2018","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1585,"Carola Rodriquez",Banning,CA,2018-04-26,2,899.98,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1585,"Carola Rodriquez",Banning,CA,2018-04-26,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1585,"Carola Rodriquez",Banning,CA,2018-04-26,1,2799.99,"Electra Loft Go! 8i - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
291,"Alane Kennedy","Spring Valley",NY,2016-06-29,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
291,"Alane Kennedy","Spring Valley",NY,2016-06-29,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
282,"Regina Burns",Garland,TX,2016-06-22,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
282,"Regina Burns",Garland,TX,2016-06-22,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
282,"Regina Burns",Garland,TX,2016-06-22,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
282,"Regina Burns",Garland,TX,2016-06-22,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
579,"Omer Estrada",Rowlett,TX,2016-11-27,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
579,"Omer Estrada",Rowlett,TX,2016-11-27,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1030,"Crystle Gilliam",Smithtown,NY,2017-07-29,1,999.99,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1030,"Crystle Gilliam",Smithtown,NY,2017-07-29,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1030,"Crystle Gilliam",Smithtown,NY,2017-07-29,1,619.99,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
858,"Kam Wilder",Newburgh,NY,2017-04-25,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
858,"Kam Wilder",Newburgh,NY,2017-04-25,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
858,"Kam Wilder",Newburgh,NY,2017-04-25,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
858,"Kam Wilder",Newburgh,NY,2017-04-25,2,1499.98,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
632,"Margert Stevens",Rome,NY,2016-12-27,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
632,"Margert Stevens",Rome,NY,2016-12-27,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
632,"Margert Stevens",Rome,NY,2016-12-27,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
632,"Margert Stevens",Rome,NY,2016-12-27,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
632,"Margert Stevens",Rome,NY,2016-12-27,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
37,"Tomika Larson",Woodside,NY,2016-01-25,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1275,"Jeromy Burch","San Jose",CA,2017-11-29,1,4999.99,"Trek Madone 9.2 - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1275,"Jeromy Burch","San Jose",CA,2017-11-29,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1591,"Jeromy Burch","San Jose",CA,2018-04-27,2,559.98,"Electra Starship 1 16" - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1591,"Jeromy Burch","San Jose",CA,2018-04-27,2,939.98,"Surly Big Fat Dummy Frameset - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1591,"Jeromy Burch","San Jose",CA,2018-04-27,2,699.98,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1591,"Jeromy Burch","San Jose",CA,2018-04-27,2,4499.98,"Trek Fuel EX 5 Plus - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1591,"Jeromy Burch","San Jose",CA,2018-04-27,1,289.99,"Strider Strider 20 Sport - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
744,"Lena Mills",Woodhaven,NY,2017-03-01,2,939.98,"Surly Wednesday Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
945,"Loreta Johnston","Spring Valley",NY,2017-06-14,1,533.99,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
945,"Loreta Johnston","Spring Valley",NY,2017-06-14,2,499.98,"Haro Shredder Pro 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
945,"Loreta Johnston","Spring Valley",NY,2017-06-14,2,939.98,"Trek Session DH 27.5 Carbon Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
945,"Loreta Johnston","Spring Valley",NY,2017-06-14,2,1079.98,"Haro SR 1.1 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
945,"Loreta Johnston","Spring Valley",NY,2017-06-14,2,11999.98,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1017,"Nettie Mcdaniel","South Ozone Park",NY,2017-07-20,1,209.99,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1017,"Nettie Mcdaniel","South Ozone Park",NY,2017-07-20,2,1319.98,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1017,"Nettie Mcdaniel","South Ozone Park",NY,2017-07-20,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1017,"Nettie Mcdaniel","South Ozone Park",NY,2017-07-20,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1017,"Nettie Mcdaniel","South Ozone Park",NY,2017-07-20,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
432,"Karla Kirk","Palos Verdes Peninsula",CA,2016-09-12,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
432,"Karla Kirk","Palos Verdes Peninsula",CA,2016-09-12,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1547,"Karla Kirk","Palos Verdes Peninsula",CA,2018-04-17,2,899.98,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
142,"Regine Gonzales",Oxnard,CA,2016-03-26,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
142,"Regine Gonzales",Oxnard,CA,2016-03-26,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
142,"Regine Gonzales",Oxnard,CA,2016-03-26,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1548,"Regine Gonzales",Oxnard,CA,2018-04-17,1,469.99,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1548,"Regine Gonzales",Oxnard,CA,2018-04-17,2,6999.98,"Trek Boone 7 - 2017","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
890,"Miriam Baker",Uniondale,NY,2017-05-15,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
890,"Miriam Baker",Uniondale,NY,2017-05-15,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
890,"Miriam Baker",Uniondale,NY,2017-05-15,1,875.99,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
890,"Miriam Baker",Uniondale,NY,2017-05-15,1,250.99,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
890,"Miriam Baker",Uniondale,NY,2017-05-15,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
987,"Jeanie Kirkland","Santa Clara",CA,2017-07-02,2,12999.98,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
987,"Jeanie Kirkland","Santa Clara",CA,2017-07-02,2,3119.98,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
987,"Jeanie Kirkland","Santa Clara",CA,2017-07-02,1,761.99,"Sun Bicycles Brickell Tandem CB - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1554,"Jeanie Kirkland","Santa Clara",CA,2018-04-18,1,749.99,"Trek Domane AL 2 Women's - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1554,"Jeanie Kirkland","Santa Clara",CA,2018-04-18,1,279.99,"Electra Soft Serve 1 (16-inch) - Girl's - 2018","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
712,"Marquerite Dawson",Garland,TX,2017-02-13,2,1079.98,"Haro SR 1.1 - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
712,"Marquerite Dawson",Garland,TX,2017-02-13,2,879.98,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
712,"Marquerite Dawson",Garland,TX,2017-02-13,1,832.99,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
712,"Marquerite Dawson",Garland,TX,2017-02-13,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
712,"Marquerite Dawson",Garland,TX,2017-02-13,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1013,"Babara Ochoa",Scarsdale,NY,2017-07-19,2,3119.98,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
4,"Nova Hess",Duarte,CA,2016-01-03,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1518,"Nova Hess",Duarte,CA,2018-04-11,2,1359.98,"Electra Townie Original 21D EQ - 2017/2018","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1518,"Nova Hess",Duarte,CA,2018-04-11,2,4999.98,"Trek Domane SL 5 Disc - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1518,"Nova Hess",Duarte,CA,2018-04-11,2,5999.98,"Electra Townie Commute Go! Ladies' - 2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
392,"Carley Reynolds","South El Monte",CA,2016-08-23,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
392,"Carley Reynolds","South El Monte",CA,2016-08-23,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1586,"Carley Reynolds","South El Monte",CA,2018-04-26,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1586,"Carley Reynolds","South El Monte",CA,2018-04-26,1,369.99,"Trek Precaliber 24 21-speed Boy's - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1586,"Carley Reynolds","South El Monte",CA,2018-04-26,1,319.99,"Electra Treasure 1 20" - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1586,"Carley Reynolds","South El Monte",CA,2018-04-26,1,3199.99,"Trek Domane ALR Frameset - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1586,"Carley Reynolds","South El Monte",CA,2018-04-26,1,832.99,"Surly Troll Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
854,"Carissa Foreman",Maspeth,NY,2017-04-22,1,189.99,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
572,"Genoveva Tyler","New York",NY,2016-11-24,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
572,"Genoveva Tyler","New York",NY,2016-11-24,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
572,"Genoveva Tyler","New York",NY,2016-11-24,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
903,"Deane Sears",Pittsford,NY,2017-05-22,2,3265.98,"Surly Wednesday - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
903,"Deane Sears",Pittsford,NY,2017-05-22,2,2999.98,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
283,"Olevia Pitts","Redondo Beach",CA,2016-06-23,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
283,"Olevia Pitts","Redondo Beach",CA,2016-06-23,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1488,"Olevia Pitts","Redondo Beach",CA,2018-04-03,1,2299.99,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1488,"Olevia Pitts","Redondo Beach",CA,2018-04-03,1,2499.99,"Surly Troll Frameset - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1060,"Jenniffer Bullock","Bay Shore",NY,2017-08-15,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1060,"Jenniffer Bullock","Bay Shore",NY,2017-08-15,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1060,"Jenniffer Bullock","Bay Shore",NY,2017-08-15,2,9999.98,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1060,"Jenniffer Bullock","Bay Shore",NY,2017-08-15,2,1999.98,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
187,"Jeniffer Ratliff","Floral Park",NY,2016-04-22,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
736,"Klara Stanley",Webster,NY,2017-02-27,2,10999.98,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
736,"Klara Stanley",Webster,NY,2017-02-27,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
736,"Klara Stanley",Webster,NY,2017-02-27,2,6999.98,"Trek Boone 7 - 2017","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1045,"Morton Lee","San Angelo",TX,2017-08-07,1,2499.99,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1045,"Morton Lee","San Angelo",TX,2017-08-07,2,963.98,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
1191,"Ken Charles",Monsey,NY,2017-10-17,2,9999.98,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1191,"Ken Charles",Monsey,NY,2017-10-17,2,419.98,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1191,"Ken Charles",Monsey,NY,2017-10-17,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
362,"Hedwig Paul","Apple Valley",CA,2016-08-09,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1540,"Hedwig Paul","Apple Valley",CA,2018-04-16,2,833.98,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1540,"Hedwig Paul","Apple Valley",CA,2018-04-16,1,749.99,"Electra Morningstar 3i Ladies' - 2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1540,"Hedwig Paul","Apple Valley",CA,2018-04-16,2,10999.98,"Trek Domane SLR 6 Disc - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1540,"Hedwig Paul","Apple Valley",CA,2018-04-16,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
909,"Sharla Flynn",Oxnard,CA,2017-05-26,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1581,"Sharla Flynn",Oxnard,CA,2018-04-25,1,489.99,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1581,"Sharla Flynn",Oxnard,CA,2018-04-25,1,289.99,"Trek Precaliber 20 6-speed Boy's - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1054,"Damian Dawson",Liverpool,NY,2017-08-11,2,1665.98,"Surly Troll Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1054,"Damian Dawson",Liverpool,NY,2017-08-11,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
651,"Toya Pratt","Long Beach",NY,2017-01-11,1,402.99,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
651,"Toya Pratt","Long Beach",NY,2017-01-11,1,329.99,"Haro Downtown 16 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
651,"Toya Pratt","Long Beach",NY,2017-01-11,2,979.98,"Electra Townie Original 7D - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
651,"Toya Pratt","Long Beach",NY,2017-01-11,2,499.98,"Haro Shredder Pro 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
492,"Graciela Barber",Oxnard,CA,2016-10-09,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
492,"Graciela Barber",Oxnard,CA,2016-10-09,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
492,"Graciela Barber",Oxnard,CA,2016-10-09,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1580,"Graciela Barber",Oxnard,CA,2018-04-24,2,939.98,"Trek Kids' Neko - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1580,"Graciela Barber",Oxnard,CA,2018-04-24,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1194,"Bong Hebert",Torrance,CA,2017-10-19,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1194,"Bong Hebert",Torrance,CA,2017-10-19,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1194,"Bong Hebert",Torrance,CA,2017-10-19,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1194,"Bong Hebert",Torrance,CA,2017-10-19,1,109.99,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1568,"Bong Hebert",Torrance,CA,2018-04-21,1,4999.99,"Trek Domane SLR 6 - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1568,"Bong Hebert",Torrance,CA,2018-04-21,1,533.99,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1568,"Bong Hebert",Torrance,CA,2018-04-21,1,899.99,"Electra Townie Balloon 7i EQ - 2018","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
496,"Ayanna Rhodes",Hicksville,NY,2016-10-10,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
496,"Ayanna Rhodes",Hicksville,NY,2016-10-10,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
496,"Ayanna Rhodes",Hicksville,NY,2016-10-10,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1049,"Dorine Roberson","Santa Cruz",CA,2017-08-09,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1049,"Dorine Roberson","Santa Cruz",CA,2017-08-09,2,1665.98,"Surly Troll Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1049,"Dorine Roberson","Santa Cruz",CA,2017-08-09,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1049,"Dorine Roberson","Santa Cruz",CA,2017-08-09,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1049,"Dorine Roberson","Santa Cruz",CA,2017-08-09,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
1489,"Dorine Roberson","Santa Cruz",CA,2018-04-03,2,559.98,"Electra Cyclosaurus 1 (16-inch) - Boy's - 2018","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1489,"Dorine Roberson","Santa Cruz",CA,2018-04-03,1,875.99,"Surly Steamroller - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1428,"Addie Hahn","Franklin Square",NY,2018-03-08,1,469.99,"Surly Big Fat Dummy Frameset - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1428,"Addie Hahn","Franklin Square",NY,2018-03-08,2,5599.98,"Trek Neko+ - 2018","Electric Bikes","Baldwin Bikes","Venita Daniel"
1428,"Addie Hahn","Franklin Square",NY,2018-03-08,1,2499.99,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
882,"Edythe Valencia","North Tonawanda",NY,2017-05-09,2,6999.98,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
882,"Edythe Valencia","North Tonawanda",NY,2017-05-09,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
882,"Edythe Valencia","North Tonawanda",NY,2017-05-09,2,3999.98,"Trek Emonda S 5 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
458,"Andy O'neill","Rego Park",NY,2016-09-25,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
458,"Andy O'neill","Rego Park",NY,2016-09-25,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
458,"Andy O'neill","Rego Park",NY,2016-09-25,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
458,"Andy O'neill","Rego Park",NY,2016-09-25,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
458,"Andy O'neill","Rego Park",NY,2016-09-25,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1063,"Luis Tyler",Amarillo,TX,2017-08-16,2,939.98,"Surly Wednesday Frameset - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1063,"Luis Tyler",Amarillo,TX,2017-08-16,2,979.98,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
1063,"Luis Tyler",Amarillo,TX,2017-08-16,2,1239.98,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
382,"Clelia Workman","New Windsor",NY,2016-08-20,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
382,"Clelia Workman","New Windsor",NY,2016-08-20,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
382,"Clelia Workman","New Windsor",NY,2016-08-20,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
